2	[["un", "bon", "roman", "de", "plage", "?"], ["une", "intrigue", "riche", "et", "des", "rebondissements", ",", "des", "personnages", "sans", "nuances", "mais", "vari", "\u00e9", "s", ",", "un", "style", "simple", ":", "\"", "l'ombre", "du", "vent", "\"", "est", "le", "type", "de", "litt", "\u00e9", "rature", "\"", "easy", "reading", "\"", "qui", "convient", "parfaitement", "pour", "les", "vacances"], ["alors", ",", "inutile", "d'y", "chercher", "une", "quelconque", "profondeur"]]	[["a", "good", "beach", "novel", "?"], ["a", "rich", "plot", "and", "twists", ",", "characters", "without", "shades", "but", "varied", ",", "a", "simple", "style", ":", "\"", "the", "shadow", "of", "the", "wind", "\"", "is", "the", "type", "of", "literature", "\"", "easy", "reading", "\"", "that", "is", "perfect", "for", "holidays"], ["so", ",", "no", "need", "to", "look", "for", "some", "depth"]]
2	[["bof"], ["christine", "es", "certainement", "le", "roman", "de", "king", "le", "moins", "abouti"], ["il", "n'est", "pas", "tr", "\u00e8", "s", "passionnant", ",", "mais", "la", "touche", "\"", "stephen", "king", "\"", "fait", "qu'il", "se", "laisse", "lire"], ["sans", "laisser", "un", "souvenir", "imp", "\u00e9", "rissable", "toutefois"]]	[["bof"], ["christine", "is", "certainly", "king's", "novel", "least", "successful"], ["it", "is", "not", "very", "exciting", ",", "but", "the", "touch", "\"", "stephen", "king", "\"", "makes", "it", "read"], ["without", "leaving", "an", "imperishable", "memory", "however"]]
2	[["comment", "je", "me", "suis", "ennuy", "\u00e9", "e", "sur", "CUSTOM_NUMBER", "pages", "!"], ["n'est", "pas", "anglo-saxon", "qui", "veut"], ["le", "non-sens", ",", "l'humour", "d", "\u00e9", "cal", "\u00e9", ",", "cette", "marque", "de", "fabrique", "so", "british", ",", "ne", "la", "ma", "\u00ee", "trise", "pas", "qui", "veut"], ["et", "martin", "page", "ne", "la", "ma", "\u00ee", "trise", "pas"], ["son", "court", "roman", "(", "CUSTOM_NUMBER", "pages", ")", "est", "un", "long", "pensum", "laborieux", ",", "o", "\u00f9", "toutes", "les", "id", "\u00e9", "es", "tombent", "\u00e0", "plat", ",", "o", "\u00f9", "les", "essais", "de", "po", "\u00e9", "sie", "font", "flop", ",", "bref", ",", "\u00e0", "part", "les", "quelques", "derni", "\u00e8", "res", "pages", ",", "qui", "sauvent", "un", "peu", "le", "reste", ",", "l'ensemble", "est", "oubliable"]]	[["how", "i", "got", "bored", "on", "CUSTOM_NUMBER", "pages", "!"], ["is", "not", "anglo-saxon", "who", "wants"], ["the", "nonsense", ",", "the", "offbeat", "humor", ",", "this", "trademark", "so", "british", ",", "do", "not", "control", "it", "who", "wants"], ["and", "martin", "page", "does", "not", "control", "it"], ["his", "short", "novel", "(", "CUSTOM_NUMBER", "pages", ")", "is", "a", "long", "laborious", "thought", ",", "where", "all", "ideas", "fall", "flat", ",", "where", "essays", "of", "poetry", "flop", ",", "in", "short", ",", "except", "for", "the", "last", "few", "pages", ",", "which", "save", "a", "little", "the", "rest", ",", "the", "whole", "is", "forgettable"]]
5	[["decouverte", "d'un", "tr", "\u00e9", "s", "bon", "auteur"], ["livre", "original", ",", "dr", "\u00f4", "le", ",", "sympathique", "et", "intelligent"], ["tr", "\u00e8", "s", "belle", "\u00e9", "criture"], ["ambiance", "qui", "rappelle", "celle", "de", "pennac", "avec", "des", "personnages", "et", "des", "situations", "en", "d", "\u00e9", "calage"], ["son", "livre", "suivant", "\"", "le", "cosmonaute", "\"", "est", "tout", "aussi", "r", "\u00e9", "ussi"]]	[["discover", "a", "very", "good", "author"], ["original", "book", ",", "funny", ",", "friendly", "and", "intelligent"], ["very", "nice", "writing"], ["atmosphere", "reminiscent", "of", "pennac", "with", "characters", "and", "situations", "lagging"], ["his", "next", "book", "\"", "the", "cosmonaut", "\"", "is", "equally", "successful"]]
5	[["superbe"], ["ce", "livre", "est", "une", "pure", "merveille"], ["id", "\u00e9", "al", "pour", "apprendre", "la", "propret", "\u00e9", "en", "toute", "simplicit", "\u00e9"], ["cette", "petite", "taupe", "qui", "cherche", "qui", "lui", "a", "fait", "sur", "la", "tete", "est", "tout", "de", "suite", "sympa", "aux", "yeux", "des", "enfants"], ["elle", "fait", "le", "tour", "des", "animaux", "pour", "savoir", "qui", "a", "commis", "ce", "m", "\u00e9", "fait"], ["chacun", "s'emploie", "\u00e0", "lui", "prouver", "que", "ce", "n'est", "pas", "lui", "qui", "a", "fait", "sur", "sa", "tete", "en", "montrant", "son", "caca", "(", "chevre", "cheval", "cochon"], [")"], ["finalement", "ce", "sont", "les", "sp", "\u00e9", "cialistes", "du", "caca", ",", "les", "mouches", "qui", "lui", "indiqueront", "le", "coupable"], ["et", "la", "vengeance", "de", "la", "petite", "taupe", "sera", "terrible"], ["mon", "fils", "rit", "aux", "\u00e9", "clats", "quand", "je", "lui", "lis", "l'histoire"], ["le", "livre", "est", "solide", "(", "pages", "cartonn", "\u00e9", "es", ")"]]	[["superb"], ["this", "book", "is", "a", "marvel"], ["ideal", "to", "learn", "cleanliness", "in", "all", "simplicity"], ["this", "little", "mole", "who", "seeks", "that", "made", "her", "on", "the", "head", "is", "immediately", "nice", "to", "the", "eyes", "of", "the", "children"], ["she", "goes", "around", "the", "animals", "to", "find", "out", "who", "committed", "this", "everybody", "tries", "to", "prove", "to", "him", "that", "it", "is", "not", "he", "who", "has", "done", "on", "his", "head", "by", "showing", "his", "poop", "(", "goat", "horse", "pig"], [")", "finally", "it", "is", "the", "specialists", "of", "the", "poop", ",", "the", "flies", "which", "will", "indicate", "him", "the", "and", "the", "vengeance", "of", "the", "little", "mole", "will", "be", "terrible"], ["my", "son", "laughs", "loudly", "when", "i", "read", "him", "the", "story"], ["the", "book", "is", "solid", "(", "hardback", "pages", ")"]]
4	[["les", "enfants", "adorent", "cette", "histoire"], ["mais", "le", "format", "de", "cette", "\u00e9", "dition", "est", "un", "peu", "petit", "tout", "de", "m", "\u00ea", "me"], ["j'aurais", "d", "\u00fb", "pr", "\u00ea", "ter", "plus", "d'attention", "\u00e0", "la", "description"]]	[["kids", "love", "this", "story"], ["but", "the", "format", "of", "this", "edition", "is", "a", "bit", "small", "anyway"], ["i", "should", "have", "paid", "more", "attention", "to", "the", "description"]]
4	[["tres", "bien", "recu", "rapidement"], ["bien", "recu", "rapide", "efficace"], ["rien", "a", "dire"], ["si", "un", "mot", ":", "merci"], ["cordialement"]]	[["very", "well", "received", "quickly"], ["well", "received", "fast", "effective"], ["nothing", "to", "say"], ["if", "a", "word", ":", "thank", "you"], ["cordially"]]
2	[["les", "dents", "du", "tigre"], ["grosse", "d", "\u00e9", "ception"], ["pas", "d'analyse", "flamboyante", "sur", "la", "g", "\u00e9", "opolitique", "actuelle", "et", "la", "vision", "terroristis", "\u00e9", "e", "du", "monde", ",", "pas", "de", "trait", "\u00e9", "complet", "sur", "la", "biologie", "mol", "\u00e9", "culaire"], ["juste", "une", "ou", "deux", "trouvailles", ",", "mais", "trop", "rabach", "\u00e9", "es", "tout", "au", "long", "du", "texte"], ["clancy", "a", "fait", "beaucoup", "mieux", ",", "tant", "au", "niveau", "de", "l'histoire", "que", "des", "pr", "\u00e9", "cisions", "contextuelles", ",", "scientifiques", ",", "techniques", "et", "militaires"], ["ici", ",", "les", "personnages", "tournent", "en", "rond", ",", "le", "rythme", "ne", "d", "\u00e9", "colle", "que", "quand", "il", "y", "a", "-", "enfin", "-", "du", "sang", "partout", ",", "les", "h", "\u00e9", "ros", "manquent", "de", "l'extraordinaire", "richesse", "des", "jack", "ryan", ",", "ding", "chavez", "et", "autres", "john", "clark", "d'antan"], ["clancy", "s'essouffle", ",", "visiblement"]]	[["the", "teeth", "of", "the", "tiger"], ["huge", "disappointment"], ["no", "flamboyant", "analysis", "of", "the", "current", "geopolitics", "and", "the", "worldized", "vision", "of", "the", "world", ",", "no", "complete", "treatise", "on", "molecular", "biology"], ["just", "one", "or", "two", "finds", ",", "but", "too", "much", "in", "the", "text"], ["clancy", "has", "done", "much", "better", ",", "both", "in", "terms", "of", "history", "and", "contextual", ",", "scientific", ",", "technical", "and", "military", "details"], ["here", ",", "the", "characters", "turn", "in", "circles", ",", "the", "rhythm", "only", "takes", "off", "when", "there", "is", "-", "finally", "-", "blood", "everywhere", ",", "the", "heroes", "lack", "the", "extraordinary", "richness", "of", "the", "jack", "ryan", ",", "ding", "chavez", "and", "other", "john", "clark", "of", "yesteryear"], ["clancy", "is", "running", "out", "of", "steam", ",", "obviously"]]
4	[["ma", "\u00ee", "tresse", "en", "d", "\u00e9", "tresse"], ["une", "quarantaine", "de", "pages", ",", "CUSTOM_NUMBER", "chapitres", "et", "l'on", "suit", "les", "aventures", "d'une", "ma", "\u00ee", "tresse", "ensorcel", "\u00e9", "e", ",", "des", "\u00e9", "l", "\u00e8", "ves", "qui", "vont", "tout", "mettre", "en", "oeuvre", "pour", "sortir", "leur", "ma", "\u00ee", "tresse", "\u00e0", "eux", "de", "cette", "situation", "m", "\u00ea", "me", "s'ils", "doivent", "affronter", "le", "redoutable", "univers", "des", "sorci", "\u00e8", "res", ":", "\"", "habibi", ",", "agigi", ",", "habile", "et", "agile", "tu", "es"], ["\"", "formule", "\u00e0", "utiliser", "avec", "pr", "\u00e9", "caution", "!", "on", "s'est", "r", "\u00e9", "gal", "\u00e9"]]	[["mistress", "in", "distress"], ["about", "CUSTOM_NUMBER", "pages", ",", "CUSTOM_NUMBER", "chapters", "and", "we", "follow", "the", "adventures", "of", "a", "bewitched", "mistress", ",", "students", "who", "will", "do", "everything", "to", "bring", "their", "mistress", "to", "them", "of", "this", "situation", "even", "if", "they", "face", "the", "awesome", "world", "of", "witches", ":", "\"", "habibi", ",", "agigi", ",", "skillful", "and", "agile", "you", "are"], ["\"", "formula", "to", "use", "with", "caution", "!", "we", "feasted"]]
2	[["difficile", "\u00e0", "lire"], ["ou", "carr", "\u00e9", "ment", "p", "\u00e9", "nible", "\u00e0", "d", "\u00e9", "chiffrer", "tellement", "le", "lettrage", "(", "le", "texte", "dans", "les", "bulles", ")", "est", "de", "mauvaise", "qualit", "\u00e9"], ["ce", "n'est", "pas", "une", "question", "d'impression", ",", "juste", "un", "\u00e9", "pouvantable", "choix", "de", "police", "de", "caract", "\u00e8", "re", "(", "ou", "autre", "raison", ")"], ["la", "lecture", "devient", "chaotique", ";", "il", "faut", "revenir", "en", "arri", "\u00e8", "re", "et", "lire", "le", "texte", "deux", "fois", ";", "parfois", "il", "faut", "essayer", "de", "d", "\u00e9", "chiffrer", "ce", "qui", "est", "\u00e9", "crit"], ["faudra", "que", "l'on", "m'explique", "comment", "l", "'", "\u00e9", "diteur", "a", "pu", "laisser", "faire", "une", "chose", "pareille", "parce", "que", "pour", "pourrir", "le", "plaisir", "de", "lire", "une", "bande", "dessin", "\u00e9", "e", ",", "c'est", "difficile", "de", "faire", "mieux"], ["et", "c'est", "d'autant", "plus", "dommage", "que", "le", "sujet", "trait", "\u00e9", "(", "l'accident", "in", "\u00e9", "xpliqu", "\u00e9", "d'un", "avion", "de", "ligne", ")", "est", "int", "\u00e9", "ressant", "et", "est", "tr", "\u00e8", "s", "agr", "\u00e9", "able", "\u00e0", "suivre", "-", "peut", "-", "\u00ea", "tre", "parce", "que", "cela", "colle", "avec", "une", "r", "\u00e9", "cente", "actualit", "\u00e9"], ["les", "probl", "\u00e8", "mes", "techniques", ",", "les", "compagnies", "poubelles", ",", "les", "low-cost", ",", "le", "march", "\u00e9", "au", "noir", "des", "pi", "\u00e8", "ces", "de", "rechange", ",", "et", "le", "facteur", "humain", ",", "tout", "y", "passe"], ["en", "plus", "vous", "rajoutez", "une", "dose", "d'enqu", "\u00ea", "te", "polici", "\u00e8", "re", "et", "vous", "tenez", "un", "excellent", "m", "\u00e9", "lange"], ["c'est", "bien", "document", "\u00e9", "et", "le", "dessin", "est", "de", "bonne", "facture"], ["mais", "quel", "dommage", "que", "le", "texte", "ait", "\u00e9", "t", "\u00e9", "aussi", "n", "\u00e9", "glig", "\u00e9"], ["d'o", "\u00f9", "ma", "note", "s", "\u00e9", "v", "\u00e8", "re", "mais", "on", "ne", "peut", "pas", "mettre", "CUSTOM_NUMBER"], ["CUSTOM_NUMBER", "\u00e9", "toiles"]]	[["hard", "to", "read"], ["or", "downright", "painful", "to", "decipher", "so", "much", "the", "lettering", "(", "the", "text", "in", "the", "bubbles", ")", "is", "of", "poor", "quality"], ["it's", "not", "a", "matter", "of", "printing", ",", "just", "a", "terrible", "choice", "of", "font", "(", "or", "whatever", ")"], ["the", "reading", "becomes", "chaotic", ";", "we", "must", "go", "back", "and", "read", "the", "text", "twice", ";", "sometimes", "you", "have", "to", "try", "to", "decipher", "what", "is", "written"], ["i'll", "have", "to", "explain", "how", "the", "publisher", "could", "let", "something", "like", "that", "because", "to", "rot", "the", "pleasure", "of", "reading", "a", "comic", "is", "difficult", "to", "do", "better"], ["and", "it", "is", "all", "the", "more", "unfortunate", "that", "the", "subject", "treated", "(", "the", "unexplained", "accident", "of", "an", "airliner", ")", "is", "interesting", "and", "is", "very", "pleasant", "to", "follow", "-", "perhaps", "because", "it", "sticks", "with", "recent", "news"], ["technical", "problems", ",", "garbage", "companies", ",", "low-cost", ",", "the", "black", "market", "of", "spare", "parts", ",", "and", "the", "human", "factor", ",", "everything", "goes"], ["in", "addition", "you", "add", "a", "dose", "of", "police", "investigation", "and", "you", "hold", "a", "great", "mix"], ["it", "is", "well", "documented", "and", "the", "design", "is", "well", "made"], ["but", "what", "a", "pity", "the", "text", "has", "been", "so", "neglected"], ["hence", "my", "severe", "rating", "but", "we", "can", "not", "put", "CUSTOM_NUMBER"], ["CUSTOM_NUMBER", "stars"]]
2	[["a", "lire", "\u00e0", "CUSTOM_NUMBER", "ans"], ["si", "je", "l'avais", "lu", "\u00e0", "l'adolescence", ",", "cela", "m'aurais", "probablement", "plu"], ["il", "est", "d'ailleurs", "publi", "\u00e9", "en", "collection", "\"", "jeunes", "adultes", "\""], ["mais", "avec", "l", "'", "\u00e2", "ge", ",", "on", "a", "du", "mal", "\u00e0", "croire", "\u00e0", "ce", "genre", "d'histoire", "simpliste", "avec", "d'un", "c", "\u00f4", "t", "\u00e9", "une", "na", "\u00ef", "ve", "histoire", "d'amour", "et", "d'un", "autre", "une", "critique", "manich", "\u00e9", "enne", "des", "puissants", "qui", "provoquent", "l'apocalypse"], ["a", "souligner", ",", "barjavel", "avait", "au", "d", "\u00e9", "part", "\u00e9", "crit", "ce", "sc", "\u00e9", "nario", "pour", "un", "film", "(", "jamais", "r", "\u00e9", "alis", "\u00e9", ")"]]	[["to", "read", "at", "CUSTOM_NUMBER", "years", "old"], ["if", "i", "had", "read", "it", "as", "a", "teenager", ",", "i", "would", "have", "probably", "liked", "it"], ["it", "is", "also", "published", "in", "\"", "young", "adults", "\"", "collection"], ["but", "with", "age", ",", "it", "is", "hard", "to", "believe", "this", "kind", "of", "simplistic", "story", "with", "a", "naive", "love", "story", "on", "one", "side", "and", "a", "manichean", "criticism", "of", "the", "powerful", "ones", "that", "provoke", "the", "apocalypse"], ["to", "emphasize", ",", "barjavel", "had", "initially", "written", "this", "scenario", "for", "a", "film", "(", "never", "realized", ")"]]
5	[["tr", "\u00e8", "s", "subtil"], ["ce", "livre", "qui", "m'avait", "\u00e9", "t", "\u00e9", "impos", "\u00e9", "dans", "le", "cadre", "scolaire", "s'est", "av", "\u00e9", "r", "\u00e9", "\u00ea", "tre", "remarquable"], ["il", "m'a", "fallu", "une", "demi", "journ", "\u00e9", "e", "pour", "le", "finir", "et", "m", "\u00ea", "me", "si", "il", "est", "court", "je", "pense", "que", "si", "il", "n'avait", "pas", "\u00e9", "tait", "aussi", "g", "\u00e9", "nial", "que", "\u00e7", "a", "je", "n'y", "serais", "pas", "parvenu", ",", "car", "ce", "n'est", "pas", "dans", "mon", "habitude", "de", "lire", "beaucoup", ",", "du", "moins", "des", "romans", ",", "si", "on", "peut", "utiliser", "ce", "terme", "pour", "cet", "ouvrage"], ["c'est", "une", "remarquable", "production", "que", "georges", "orwell", ",", "que", "j'aime", "beaucoup", ",", "nous", "a", "fait", "parvenir"], ["en", "fait", "il", "\"", "bestialise", "\"", "la", "soci", "\u00e9", "t", "\u00e9", "russe", "du", "d", "\u00e9", "but", "du", "si", "\u00e8", "cle", ",", "en", "repr", "\u00e9", "sentant", "les", "hommes", "comme", "des", "animaux", "de", "ferme", ",", "puis", "d", "\u00e9", "peint", "les", "\u00e9", "v", "\u00e8", "nements", "majeurs", "du", "sovi", "\u00e9", "tisme", ":", "la", "r", "\u00e9", "volution", "russe", "de", "CUSTOM_NUMBER", "ou", "encore", "l'expulsion", "de", "trostski", "de", "la", "russie"], ["il", "\u00e9", "met", "ainsi", "une", "redoutable", "critique", "d'un", "communisme", "encore", "respect", "\u00e9", "\u00e0", "l", "'", "\u00e9", "poque", "o", "\u00f9", "a", "\u00e9", "t", "\u00e9", "\u00e9", "crit", "ce", "livre", "(", "CUSTOM_NUMBER", "je", "crois", ")"], ["vraiment", ",", "\u00e0", "lire", "absolument"]]	[["very", "subtle"], ["this", "book", "that", "had", "been", "imposed", "on", "me", "in", "the", "school", "context", "turned", "out", "to", "be", "remarkable"], ["it", "took", "me", "half", "a", "day", "to", "finish", "it", "and", "even", "if", "it", "is", "short", "i", "think", "that", "if", "it", "was", "not", "as", "great", "as", "that", "i", "would", "not", "have", "succeeded", ",", "because", "it", "is", "not", "in", "my", "habit", "to", "read", "many", ",", "at", "least", "novels", ",", "if", "we", "can", "use", "this", "term", "for", "this", "work"], ["it", "is", "a", "remarkable", "production", "that", "georges", "orwell", ",", "whom", "i", "like", "very", "much", ",", "sent", "us"], ["in", "fact", "he", "\"", "bestializes", "\"", "the", "russian", "society", "of", "the", "beginning", "of", "the", "century", ",", "representing", "men", "as", "farm", "animals", ",", "then", "depicts", "the", "major", "events", "of", "sovietism", ":", "the", "russian", "revolution", "of", "CUSTOM_NUMBER", "or", "the", "expulsion", "of", "trostski", "from", "russia"], ["he", "thus", "emits", "a", "formidable", "criticism", "of", "a", "communism", "still", "respected", "at", "the", "time", "when", "this", "book", "was", "written", "(", "CUSTOM_NUMBER", "i", "believe", ")"], ["really", ",", "to", "read", "absolutely"]]
5	[["extreme"], ["la", "voix", "de", "l'australien", "tim", "winton", "est", "inimitable"], ["on", "la", "reconna", "\u00ee", "t", "\u00e0", "sa", "musique", "saccad", "\u00e9", "e", ",", "\u00e0", "son", "rythme", "furibard", ",", "\u00e0", "son", "tempo", "binaire", "o", "\u00f9", "se", "t", "\u00e9", "lescopent", "\u00e2", "cret", "\u00e9", "et", "tendresse", ",", "s", "\u00e9", "r", "\u00e9", "nit", "\u00e9", "et", "temp", "\u00ea", "te"], ["avec", ",", "\u00e0", "l'horizon", ",", "des", "promesses", "de", "cavales", ",", "des", "routes", "qui", "s'ouvrent", "vers", "les", "lointains", ",", "l'auteur", "de", "la", "femme", "\u00e9", "gar", "\u00e9", "e", "et", "de", "cloudstreet", "aime", "mettre", "en", "sc", "\u00e8", "ne", "des", "personnages", "qui", "marchent", "<<", "par-dessus", "le", "bord", "du", "monde", ">>", ",", "pr", "\u00ea", "ts", "\u00e0", "briser", "leurs", "cha", "\u00ee", "nes", "pour", "aller", "plus", "loin", ",", "toujours", "plus", "loin"], ["c'est", "le", "cas", "du", "h", "\u00e9", "ros", "de", "respire", ",", "pikelet", ",", "un", "adolescent", "qui", "s'ennuie", "dans", "une", "petite", "ville", "australienne", ",", "au", "bord", "de", "l'oc", "\u00e9", "an"], ["confin", "\u00e9", "dans", "le", "giron", "d'une", "famille", "qui", "le", "couve", ",", "il", "a", "besoin", "d'ivresses"], ["et", "r", "\u00ea", "ve", "de", "s", "'", "\u00e9", "vader", "de", "son", "nid", ",", "de", "braver", "les", "interdits", ",", "de", "flirter", "avec", "le", "danger", "en", "apprivoisant", "la", "mort"], ["presque", "suicidaire", ",", "il", "ne", "cesse", ",", "depuis", "l", "'", "\u00e9", "poque", "de", "l", "'", "\u00e9", "cole", "primaire", ",", "de", "se", "ficher", "<<", "des", "trouilles", "monstres", ">>"], ["a", "CUSTOM_NUMBER", "ans", ",", "histoire", "de", "faire", "monter", "l'adr", "\u00e9", "naline", ",", "il", "a", "trouv", "\u00e9", "le", "truc", "id", "\u00e9", "al", ":", "plonger", "dans", "les", "eaux", "glac", "\u00e9", "es", "de", "la", "rivi", "\u00e8", "re", "et", "prendre", "sa", "planche", "pour", "aller", "surfer", "sur", "l'oc", "\u00e9", "an", "avec", "un", "autre", "cingl", "\u00e9", ",", "loonie", ",", "un", "<<", "morpion", "fort", "en", "gueule", ">>", "qui", "partage", "son", "go", "\u00fb", "t", "pour", "les", "d", "\u00e9", "fis", "impossibles"], ["a", "ce", "duo", "de", "t", "\u00ea", "tes", "br", "\u00fb", "l", "\u00e9", "es", "viendra", "se", "joindre", "un", "couple", "de", "hippies", ",", "sando", "et", "eva", ",", "laquelle", "initiera", "le", "jeune", "pikelet", "\u00e0", "des", "jeux", "\u00e9", "rotiques", "passablement", "morbides"], ["il", "aura", "bien", "de", "la", "peine", "\u00e0", "s'en", "remettre", "et", "lorsqu'on", "le", "retrouve", ",", "quarante", "ans", "plus", "tard", ",", "dans", "l'h", "\u00f4", "pital", "o", "\u00f9", "il", "travaille", "comme", "urgentiste", ",", "on", "ne", "s", "'", "\u00e9", "tonne", "pas", "qu'il", "ait", "choisi", "ce", "m", "\u00e9", "tier", "o", "\u00f9", "il", "peut", "de", "nouveau", "tutoyer", "la", "mort"], ["<<", "quand", "\u00e7", "a", "chie", "grave", ",", "je", "suis", "sur", "le", "pont", ",", "les", "gens", "me", "font", "confiance", "et", "\u00e7", "a", "me", "rend", "heureux", ">>", ",", "dira", "pikelet", ",", "l'ancien", "foutraque", "dont", "la", "confession", "ouvre", "des", "ab", "\u00ee", "mes", "o", "\u00f9", "se", "c", "\u00f4", "toient", "la", "peur", "et", "la", "d", "\u00e9", "mence", ",", "la", "rage", "de", "vivre", "et", "la", "tentation", "d'en", "finir"], ["respire", "se", "lit", "souffle", "coup", "\u00e9", "parce", "que", "tim", "winton", ",", "une", "fois", "de", "plus", ",", "y", "joue", "avec", "le", "feu", ",", "face", "\u00e0", "l'extr", "\u00ea", "me"]]	[["extreme"], ["the", "voice", "of", "the", "australian", "tim", "winton", "is", "inimitable"], ["it", "is", "recognizable", "by", "its", "jerky", "music", ",", "its", "furious", "rhythm", ",", "its", "binary", "tempo", "where", "sticky", "and", "tenderness", ",", "serenity", "and", "storm", "are", "combined"], ["with", ",", "on", "the", "horizon", ",", "promises", "of", "fleeing", ",", "roads", "that", "open", "to", "the", "distant", ",", "the", "author", "of", "the", "lost", "woman", "and", "cloudstreet", "likes", "to", "stage", "characters", "who", "walk", "\"", "over", "the", "edge", "of", "the", "world", "\"", ",", "ready", "to", "break", "their", "chains", "to", "go", "farther", "and", "farther"], ["this", "is", "the", "case", "of", "the", "hero", "of", "respire", ",", "pikelet", ",", "a", "teenager", "who", "is", "bored", "in", "a", "small", "australian", "city", ",", "at", "the", "edge", "of", "the", "ocean"], ["confined", "in", "the", "bosom", "of", "a", "family", "that", "broods", "on", "him", ",", "he", "needs", "drunkenness"], ["and", "dreams", "of", "escaping", "from", "his", "nest", ",", "braving", "the", "taboos", ",", "flirting", "with", "danger", "by", "taming", "death"], ["almost", "suicidal", ",", "he", "never", "stops", ",", "since", "the", "time", "of", "the", "primary", "school", ",", "to", "flee", "\"", "monster", "freaks", "\""], ["at", "CUSTOM_NUMBER", ",", "just", "to", "get", "the", "adrenaline", "rush", ",", "he", "found", "the", "perfect", "thing", ":", "dive", "into", "the", "icy", "waters", "of", "the", "river", "and", "take", "his", "board", "to", "go", "surfing", "the", "ocean", "with", "another", "crazy", ",", "loonie", ",", "a", "\"", "strong", "typhoon", "\""], ["mouth", "\"", "who", "shares", "his", "taste", "for", "impossible", "challenges"], ["to", "this", "duo", "of", "burned", "heads", "will", "join", "a", "couple", "of", "hippies", ",", "sando", "and", "eva", ",", "which", "will", "initiate", "the", "young", "pikelet", "to", "erotic", "games", "quite", "morbid"], ["he", "will", "have", "a", "hard", "time", "recovering", ",", "and", "when", "he", "is", "found", ",", "forty", "years", "later", ",", "in", "the", "hospital", "where", "he", "works", "as", "an", "emergency", "physician", ",", "it", "is", "not", "surprising", "that", "he", "chose", "this", "job", "where", "he", "can", "again", "to", "hear", "death"], ["\"", "when", "it", "grows", "serious", ",", "i'm", "on", "the", "bridge", ",", "people", "trust", "me", "and", "it", "makes", "me", "happy", ",", "\"", "says", "pikelet", ",", "the", "old", "madman", "whose", "confession", "opens", "abysses", "where", "fear", "and", "dementia", "mix", ",", "the", "rage", "to", "live", "and", "the", "temptation", "to", "finish"], ["breathe", "reads", "breath", "cut", "because", "tim", "winton", ",", "once", "again", ",", "plays", "with", "fire", ",", "facing", "the", "extreme"]]
1	[["un", "torchont"], ["ce", "livre", "est", "un", "vrai", "torchont", "!", "il", "n'y", "a", "que", "des", "critiques", "(", "la", "plupart", "du", "temps", "pas", "fond", "\u00e9", "s", ")", "et", "sans", "aucune", "intelligence"], ["on", "savait", "que", "les", "am", "\u00e9", "ricains", "\u00e9", "taient", "stupides", "et", "r", "\u00e9", "actionnaire", "mais", "\u00e0", "ce", "point", "l", "\u00e0"]]	[["a", "torchont"], ["this", "book", "is", "a", "real", "torchont", "!", "there", "are", "only", "critics", "(", "mostly", "unfounded", ")", "and", "without", "any", "intelligence"], ["we", "knew", "that", "americans", "were", "stupid", "and", "reactionary", "but", "at", "this", "point"]]
1	[["c'est", "tout", "simplement", "une", "copie"], ["c'est", "une", "grossiere", "copie", "de", "harry", "potter"]]	[["it's", "just", "a", "copy"], ["it's", "a", "rough", "copy", "of", "harry", "potter"]]
5	[["commentaire", "g", "\u00e9", "n", "\u00e9", "ral"], ["j'ai", "beaucoup", "aim", "\u00e9", "ce", "livre", "car", "les", "descriptions", "sont", "abondantes", "et", "les", "sentiments", "se", "ressentent", "tellement", ",", "qu'on", "a", "l'impression", "d'y", "\u00ea", "tre", "et", "de", "vivre", "ce", "qui", "se", "passe"], ["c'est", "un", "livre", "dans", "lequel", "on", "peut", "sentir", "planer", "un", "espoir", "de", "vie", "meilleure", "apr", "\u00e8", "s", "les", "pires", "souffrances"], ["en", "essayant", "de", "comprendre", "et", "de", "se", "mettre", "\u00e0", "la", "place", "d'ayla", ",", "on", "se", "rend", "compte", "que", "l'on", "est", "pas", "si", "diff", "\u00e9", "rent", "d'elle"], ["on", "a", "tous", "un", "jour", "des", "probl", "\u00e8", "mes", "d'int", "\u00e9", "gration", ",", "on", "en", "devient", "solitaire", ",", "on", "se", "met", "\u00e0", "remettre", "en", "question", "les", "traditions", "et", "les", "croyances"], ["il", "apprend", "beaucoup", "de", "choses", "sur", "la", "vie", "en", "g", "\u00e9", "n", "\u00e9", "ral", "et", "sur", "les", "sentiments", "que", "l'on", "peut", "rencontrer"]]	[["general", "comment"], ["i", "really", "liked", "this", "book", "because", "the", "descriptions", "are", "plentiful", "and", "the", "feelings", "are", "felt", "so", "much", ",", "that", "one", "has", "the", "impression", "to", "be", "there", "and", "to", "live", "what", "happens"], ["it's", "a", "book", "in", "which", "you", "can", "feel", "a", "hope", "for", "a", "better", "life", "after", "the", "worst", "suffering"], ["in", "trying", "to", "understand", "and", "put", "yourself", "in", "ayla's", "shoes", ",", "we", "realize", "that", "we", "are", "not", "so", "different", "of", "her"], ["we", "all", "have", "problems", "of", "integration", "one", "day", ",", "we", "become", "lonely", ",", "we", "start", "to", "question", "traditions", "and", "beliefs"], ["he", "learns", "a", "lot", "about", "life", "in", "general", "and", "about", "feelings", "that", "we", "can", "meet"]]
